"0","library(readr)"
"0","litter <- read_csv(""TEMPEST litter data - Masses.csv"", skip = 1, show_col_types = FALSE) "
"0","library(lubridate)"
"2","Warning: package ‘lubridate’ was built under R version 4.4.3"
"2","
Attaching package: ‘lubridate’

"
"2","The following objects are masked from ‘package:base’:

    date, intersect, setdiff, union

"
"0","litter$Date_collected <- mdy(litter$Date_collected)"
"0","## drop columns we don't care about"
"0","litter$Collection_Year <- litter$Collection_DOY <- litter$Date_sorted <- "
"0","  litter$Date_entered <- litter$Entered_by <- litter$Notes <- NULL"
"0",""
"0","message(""data read ok! rows = "", nrow(litter))"
"2","data read ok! rows = 1692
"
